,Perpetrator Capacity,Aggressiveness,Anger,Autonomy violation,Betrayal,Callousness,Challenge authority,Coldness,Contempt,Vice Investment,Deception,Deliberateness,Lust,Disgust,Disrupt social order,Fairness violation,Guilt,Harm to life,Harm to others,Harm to property,Harm to society,Harm to the environment,Harm to the self,Hate,Hedonism,Impulsivity,Injustice,Irresponsibility,Norm violation,Oppression,Perceived harm,Psychological harm,Self-indulgence,Selfish,Sense of dirtiness,Sexual relevance,Shame,Premeditation,Risk,Unjust-gain
Smoke in public,-1.17493144520595,-1.04800176108949,-0.778790950973598,-0.546199859053422,-1.11055080533899,-0.618571496635763,-0.495209499849177,-0.900277951702609,0.14097714546404,-1.21825119797343,-1.22414086235338,-1.23193478635151,-0.615151444746971,-0.864668321884377,-0.488356717333711,-0.893251973691599,-0.714211237794278,-0.166677628547928,-0.868421121561452,-0.794629781582303,-0.506033246461258,1.05012417253073,0.508923604121438,-0.87457215392803,-0.0174000126214656,-0.395289323809344,-0.789045869523402,-0.229209975795967,-1.01760124430807,-1.01971460742532,-0.46670442345463,-0.977844207888335,-0.13777124133233,-0.83288742681115,-1.28959599183647,-0.73428614335816,-1.05129208193042,-1.53142898230768,-1.41619308910343,-0.911795835715225
Smuggle,1.4543165247326,-0.0599352645422401,0.261221840008909,-0.273183497034957,1.33633103713441,0.490429947794068,1.36384663033912,0.82700788966478,0.159585667933112,1.0809546648585,0.650464686755475,0.073156156307241,0.152572717036416,0.570660224691455,1.03294349456176,0.639671078914928,0.253483082201022,0.414868162831041,-0.0844425317194663,0.554549144846068,0.283292145761002,0.660457030007689,0.438358521911321,0.0422233763674375,0.55200356100107,0.0015372739651051,0.61790804404822,0.759034956846361,0.618198700940428,0.534878923606813,1.10667681838182,-0.358772902719749,0.199985367934683,1.23814757807888,0.731064304141564,-0.194438306118523,0.236978361375938,1.49209659643336,1.01168541173413,1.00758537159799
Solicit prostitution,0.0448531239554637,-0.644666762147225,-0.227796419261233,-0.460094698724522,1.25812282783326,-1.63763748146252,-0.101754377077517,-0.837299871445278,0.347700913256816,0.361981683981138,-0.273759444433077,0.39541551435783,0.804650589476753,0.268179639394827,0.0496523099842422,-0.338018044012706,0.0319661707982234,-0.450813928165583,-0.8277010395816,-0.0690115227301369,-0.284199684710806,-0.367421702701748,-0.112949950164322,-0.466583032238336,2.14900056280517,1.02328870302029,-0.540403152038763,1.03352690127533,1.13942712800531,-0.694780031667887,-0.162179021808866,-0.504678504933756,1.6650984819107,-0.480748906946465,1.01189330667101,2.31522864489925,1.48637279754818,0.0991267926646134,-0.0212050799446956,0.174946720824423
Spread rumors,-0.880192172076328,-0.045322323300131,-0.0888232814771973,-0.603953320249636,-0.342845221390224,-0.982473551214741,-0.479452267336786,-0.190938422058159,-0.0553883119193784,-0.962743610757716,1.074417471706,0.356265072902919,-1.46240252654198,-0.234761452133889,0.486835726189026,0.138164529044778,-0.181385854447101,-0.485701484047744,-0.161490255359506,-1.0697453002459,-0.358150063214006,-0.468154188847295,-0.690220828918907,-0.213945573614006,0.0075261391332231,-0.418742432424855,0.163073804747048,0.388296081853667,0.311421332433636,-1.14127532218498,-0.720475591492767,0.475086308199957,-0.980603887841707,-0.903061004248511,-0.834903872356405,-0.382752154731938,-1.0528388726652,-1.0424875684399,-0.0983009469568354,-0.937139573037714
Spread STDs,-1.04996285627413,0.606608337549926,1.25090165043658,0.209845451151558,-0.257407681817542,0.937502937133687,-0.0363809746972697,1.39241779131757,1.2857637809964,-0.25778083314288,0.888436994615771,0.790892470362981,0.893823631861756,1.04266289625323,0.639682215296262,-0.0515740283431654,1.24899063046955,1.44972721131973,1.31301184164493,-0.381753152511419,0.962794095980869,-0.386679383876632,-0.145894620764547,1.57489062535504,1.4900240349112,-0.0810176683614944,0.247976196083267,1.72069772395939,0.568616053005015,-0.32209138608311,1.11795553696129,1.36303063246164,1.61363080811763,-0.877758362178211,1.54853121626646,2.63636043705403,1.22592270049204,-0.47120352307515,0.320259091575157,-0.935545209484006
Stay out all night,-0.76035058132517,-1.43183447769556,-0.844008821725377,-1.3074954839126,-1.48460143204334,-0.592883542879357,-0.859571852335523,-1.37351187162789,-1.00367767054669,-1.20668663793311,-0.526404625370058,-1.1241005999525,-0.498491825376818,-1.67573405212687,-1.54075400677482,-1.71345565965824,-1.13309531209112,-1.13701137470496,-1.3617851242327,-0.834086612575107,-1.72506900219039,-1.09133544504853,1.04491795197276,-1.91069134411676,0.0724292503238825,-1.16924190812121,-0.652932511984386,-1.63571234481965,-2.02934372416258,-1.53607198338387,-1.51186567848577,-0.778181451977682,0.815725901677213,-0.610710477371423,-0.970472125325731,0.351445749038718,-1.91814173316853,-0.615702231529375,-0.906446145476829,-1.13025081922475
Take bribes,0.590578507543269,-0.268436987143067,0.838535062758382,-0.425442622006794,1.31907922625916,-0.670223618705098,-0.223372463487617,-0.78038244326292,1.2625635451908,1.4484506839177,1.18737741440722,0.073156156307241,0.492544941129241,1.29777701626989,0.598286291163053,1.26626736319205,0.109266343006492,-0.565998239649541,1.05759195139364,0.518660761100675,0.571150320638006,0.786835562717865,1.27913396952123,-0.297598773860582,1.46411607706153,0.384733476850069,0.874131332187879,0.898075872639382,0.903223496577266,-0.385496510242411,-0.111424788201239,-0.13785949091685,0.674345761394131,1.2932083274536,0.882047638834817,-0.225231765640214,0.505088755404316,1.14059954314592,1.52993325878067,1.64032626303772
Theft,0.488087106460516,0.218408438588267,0.137537397240291,0.26024847183189,-0.145266587366273,-0.111677080117569,0.363019826473661,0.103557420925862,0.146265883428934,0.433993049659135,-0.159372639297736,0.235694038004148,0.285569616435628,0.0548512266066769,0.401851737486725,0.0681964226531633,0.186930852240093,0.165270579969009,-0.0626660329474218,1.05901704425664,0.369914129546045,0.138345818680734,-0.187797929861325,-0.607914174202201,-0.290486331488135,1.17310645549952,1.01816217463325,0.737442364073611,0.877180299412513,-0.0206412955094488,0.58096321348306,-0.177607681290199,-0.046517701284751,0.860941927577808,-0.17923276253709,-0.292167022389994,0.201474900777233,0.617122450140842,0.372331225693569,0.990658545202784
Torture for confession,1.54340838314898,1.19071865786169,0.574695083130795,1.44891970954305,1.29209562463376,1.21636429687711,1.46136308815165,1.42415441183439,0.381846901339924,0.555080183936506,-0.382765789139756,0.773381925787018,0.0140972714097042,0.715636126520018,0.847935556704873,1.31790991409401,0.95282333134127,1.35835504115216,0.918618019968144,0.942764834399599,0.675186974806007,-0.745909205792738,0.357514728871906,0.379752454153168,0.524512990341578,0.770799236553872,0.904453614807957,0.981101897197316,0.617343827700162,2.41659925614666,0.62169191946449,1.20540470714764,0.260954766120318,0.279782506794421,0.707448962048517,0.665409832833296,0.164794793752913,0.343472322585228,0.521516545029252,0.309121271444275
Trade personal information,0.840420082763324,1.3279701414572,1.29853329906679,0.990392229742811,1.05611980594848,1.12406614045211,0.562741361613108,1.40911795062071,1.18136271987122,0.982870063035008,1.56117213389126,0.653136517240287,0.839103810398231,0.672192169406408,0.693120590086407,1.44936368002627,1.48483182266923,0.649654365926893,0.956323617943218,1.39262446980951,1.10117489660201,1.81044696834878,0.795961066186965,0.462470847864037,0.305185235283488,0.262961257999337,0.923826184259673,0.69881341370034,0.587423264290862,1.17026500991897,0.599761077782182,0.387568814111184,0.560259084486163,1.31687079825926,0.984075771066924,0.498414533119513,0.71421486274645,1.50511500581438,0.656900719605835,1.64838665655925
Unfair competition,0.3393092661791,-0.159089417067967,0.596289906545858,-0.0211683936332973,0.27361948721882,-0.621609856757489,0.0301703268249644,-0.141642415883126,0.120338602361979,0.392135203493688,0.442124192435911,0.685567851495629,0.46579302841374,0.0448093610219308,0.7876036508656,1.2811863223415,-0.346458552848225,-0.663185002464131,-0.0001940862439096,0.51596913231977,0.622325107282806,-0.714059963849661,-1.66478120489576,0.618511631132006,-0.355841762001793,-0.467304163205208,0.290427391751376,-0.098236422055826,-0.0894351953548395,-0.866708031493529,-0.759951106520922,-0.323837758527662,-0.0882336053065015,1.33725692695337,0.0093639643078154,-0.17288288445334,0.551203743177197,0.710124139613647,-0.284384856183978,1.19700461935383
Urinate in public,-1.91370087346346,-1.99072740684894,-2.26634277387744,-1.15103610721741,-2.15674990770255,-0.369860018100228,-2.03292002036429,-1.93077702345661,-1.84046799380761,-1.70488054189249,-1.78367079281829,-2.5760977650417,-1.84824742147709,-0.830389958852822,-1.43011399136424,-1.83900741977314,-1.15736867494776,-1.78211831402258,-1.94058288600633,-1.92751710954513,-1.48759045841431,1.22099310706235,-2.31646797020646,-1.74454146709407,-1.59302294919958,-0.259261293839379,-1.269791877609,-1.76062499876706,-1.42473462498463,-1.25247815532591,-1.12394611522209,-2.09965865951867,-0.788193968892235,-1.55421899735334,-0.744977534550094,-1.07535120172117,-1.06910227239087,-1.90942779754934,-1.90337825463444,-1.73352416811501
Usury,0.762344590507056,0.7323712813409,0.131043368212459,-0.262682867726555,1.15231172113171,0.563350590715481,0.925815386912908,0.284184269036737,0.491155704654749,1.02912830319631,1.41223830034683,-0.128999160551063,0.297478910912046,0.611378765019848,0.825273941826821,0.425832664439403,0.14964702998096,0.342877968153567,0.673793477560543,1.06595861321792,0.959530397853011,1.06968275497398,1.27913396952123,0.372825298029598,0.0186044288019734,0.385364148678385,1.309256087786,0.577832635058779,0.688786805636656,0.913307401483906,0.407396266454508,0.935882440869329,1.00459666823299,0.312125884049501,0.68073652591048,0.413732519434864,0.837545643999504,1.06248908685982,0.862970812146867,1.16073284850697
Vanity,-1.21851870310089,-1.49993838963918,-1.57617132713183,-1.27844374282602,-1.93727574228204,0.19842754872718,-1.90226620764132,-0.3271510706997,-0.0494708428677483,-1.21155592637114,-0.869459647528109,-0.857822276592839,-0.975290269708115,-1.14502924899509,-1.84189449984722,-1.88791468435331,-1.70179228708904,-1.68468797536134,-1.69206052930275,-1.51021345945303,-2.20883338995361,-1.13418148211226,-1.60257646501244,-1.74885753573143,-0.610525810807593,-0.612292297209706,-1.71084326117378,-2.41230282020843,-1.95739939199495,-1.37914789367407,-2.11852402632105,-1.29055701174397,-1.92373338226352,-1.31914760938717,-1.98848990164024,-0.816790330135847,-1.33132633295637,-1.24656562966781,-1.74866627885056,-1.20753803748856
Voyeurism,-0.117518405899284,0.0347178984162302,0.576560995292234,-0.563000865946866,0.697192519946463,-0.416737574263994,0.533427735238673,-0.236805946600719,0.734758180613503,0.0114470196477445,1.09166403438627,0.598929858556357,1.34287359530052,0.560688337264095,0.486517296003385,0.394573892888163,-0.900250831355223,0.192469882845273,0.257900357832002,-0.151042114148178,-0.226497501810291,0.663895901646061,-0.890581445790468,0.0251092259444992,1.55707992581623,1.35743966005652,0.17520271779508,0.156192217645043,0.496236785329182,-0.35546250406169,-0.438507627005948,0.207822293000641,0.874211894623882,0.569552764242996,1.05388105308095,1.36942953101876,1.34389127386453,0.493398619632537,0.201802440821663,0.808954245531827
Wage arrears,0.112310349264879,0.195742605394531,1.06390332618465,-0.792964647800881,0.667169888033685,2.24439238169928,0.382844038109724,0.351258679352647,1.74976849710831,-0.219844181158747,1.53113505821843,0.919073458134096,-0.121533055294759,0.691229409040462,0.840640610633846,1.42766337580888,1.42819397600375,-0.0718837216359703,0.772508827814731,1.24091448397671,0.871885268128555,-0.795905108842918,0.0556419058239515,0.54804159997873,-0.631657604178925,-0.243625888095705,-0.0127954344494044,0.962282664964184,0.433546081043028,0.212089200614007,-0.45234969071712,0.443614499980842,-0.0423805868363133,0.885485753571377,0.605244858563854,-1.05525547002033,0.854607214528583,0.368962914380225,0.568409387620024,1.06803832300943
Watch porn,-0.968076005293843,-1.8233965005839,-1.74918655921279,-0.99772691931473,-1.75519347171094,-2.07029996279624,-0.819094954547262,-1.71424987603272,-1.71480004986063,-1.50753652579696,-0.993314279439855,-0.665305324686913,0.47916898477149,-1.81660962541887,-1.4687501872219,-1.45992377205174,-0.734113147803124,-0.760371765278721,-1.68141862040057,-0.969809954739503,-1.01892340725402,-0.531111992688262,0.0311829837116629,-1.4700019707261,0.800567556605849,0.378663260502525,-0.479758586798607,-1.6865242718491,-1.37344223056869,-1.22177672678562,-0.196015177547284,-0.545778674571504,0.42575689697361,-0.785084685308552,-0.25636670475231,2.17665807705165,-0.0836816698820014,-1.31727614798996,-0.987399326960145,-0.737489825812241
Wiretap,-0.277689604141811,-0.190738909319169,0.0208923536154635,-0.391490587242959,0.442775704621302,-0.685181699304363,0.291165594401269,-0.619035317788714,0.175721729374824,0.0244942155906749,0.527973748888839,-0.192572891418266,-0.0630717075773178,-0.0307212940048015,-0.770326646717999,-0.518269673531253,0.228633428678272,-0.755664714088271,-0.217655885676543,0.0358929836025505,-0.311755339058006,-0.268170576646576,-0.413042109926629,-0.0672528557031053,-0.396215973239017,-0.0917390894428711,-0.735017075036718,0.287478766319033,0.0146581933128129,-0.477138734229742,-0.718937584413748,-0.0038887456553433,-0.182459038866119,0.108824655588997,-0.189159763976031,0.114680652926139,0.842907851880072,0.303415678335947,-0.0275835149852685,-0.0033739850825519
Sabotage others,-1.54352743752518,-0.632487613906415,-1.19418964591413,-1.10273321239875,-1.3089466304044,-2.36476046373604,-2.28027884018145,-1.7365350066438,-1.8694682885646,-1.98353136953078,-1.71286911444663,-1.96453546194095,-2.25908036675086,-1.95222729443098,-2.03449448370911,-1.71965574657749,-2.42317959724947,-0.671412453284414,-0.460217344078695,-1.36612024952791,-1.71082741035974,-1.45616846341037,-1.09648563704188,-0.462508234518589,-2.00907427231488,-0.9012063810868,-1.10439760877221,-1.64014830670317,-0.51108884945062,-0.832002068795806,-0.341027273569077,-0.950321772863057,-2.37339832171875,-1.85025990957586,-1.12890658562722,-0.946678531576963,-1.74933664352573,-1.99869689044773,-1.7218305616318,-1.55043808669751
Blame fate and others,-2.2081570156871,-1.18054928474287,-2.7757367939505,-0.95572440208112,-0.944194057613332,-0.583413329512939,-2.41279249365492,-2.12501904026942,-1.8578681706618,-2.2500669437935,-1.68926855498941,-2.77995186607528,-1.82913891239459,-2.55054054007267,-1.66193116651021,-2.20558755887404,-2.94730443226502,-1.88239037089478,-1.551435304524,-2.31972587476264,-2.19646569178489,-1.62123430205224,-0.489068272850225,-0.845539220174831,-1.89020246571051,-0.804713591354411,-1.41628394429302,-1.69660600340257,-2.02604635595013,-1.49675473892911,-2.22618452185238,-1.11765817781675,-1.67343795813301,-2.3736945659693,-2.30226278667193,-1.53395379531206,-2.38360923282715,-2.05820961904667,-1.99994617644435,-1.66788953515402
Embrace new shun old,-2.62880864743515,-1.87158356536276,-2.81778201465495,-2.4275626101422,-1.72299009141047,-1.56957821473587,-2.24346949199437,-2.25601947021294,-2.59447565748947,-2.15583719531678,-1.88725102599164,-2.37054487983283,-0.544091676596422,-3.08237453619861,-3.10112946220815,-2.54801319268534,-2.93082251921422,-2.06879355354181,-2.61189589598617,-2.64400305646209,-2.36226155668003,-1.39770764555805,-1.72964102513995,-1.56270361885035,-0.530796677363096,-0.919075416222427,-2.52954489191588,-2.11466180515285,-2.37043814702861,-1.74503585668974,-2.31077491119842,-2.45488155424492,-2.51407663008647,-1.60999482139526,-2.71638850468771,-1.61863580899671,-3.4254096210517,-1.7668452186144,-2.32312682143486,-1.49516681683562
Wrath,-1.82641565987574,0.0327321677247938,-0.910384406159139,-1.21167724147343,-1.63673103703421,-0.837333425400004,-1.66629891242101,-1.44178403927087,-1.29526245237611,-2.34900817969406,-1.32739330997872,-2.46270392134177,-1.89004728509507,-1.84627599051527,-1.74161832046664,-1.95622781309029,-1.63575620124733,-1.06767990880819,-1.40901531336294,-1.4103398652142,-1.30449699344152,-1.03963513621254,-0.972943122291031,-0.799697745827674,-1.85362652521686,1.39183755269261,-1.58197356003844,-1.49597954548864,-1.07605948794389,-0.784948792446009,-1.01372227455906,-0.723536908254766,-1.43926004237455,-1.78268535352507,-2.09735683244537,-1.04318303418512,-2.13311752183492,-2.33531576158544,-1.29789738488629,-1.27753619175444
Superstition,-2.11841800091418,-1.54724755242814,-2.12727012077813,-1.61901415339521,-1.61947922615895,-2.29878464395,-1.5632327374972,-2.23493894125651,-2.70274342458224,-1.82603307564827,-1.41917326342346,-3.50023635639394,-2.08232665773773,-2.91950037488504,-1.38181874654216,-1.89157899010931,-2.75776243218078,-1.43887935011391,-1.7694114412306,-1.72884927095457,-1.90534381878003,-2.36059170430225,-1.42936407956498,-1.65778223231112,-1.42690721945758,-1.7070998657036,-1.47837242775318,-1.86060217000557,-1.62867121239803,-1.64225281331572,-1.69984432147698,-1.30407680438796,-2.23786678073033,-2.22066858718761,-1.56891516101899,-1.54165216019248,-2.34224362917705,-1.87099249366253,-1.74629443515698,-1.90624688643341
